"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"16664",2014-08-22,3,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,96.14,0,64,61,90,30.07,6,6.9,350,"Rain","North"
"16665",2014-08-22,3,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,64,61,90,30.07,6,6.9,350,"Rain","North"
"16666",2014-08-22,4,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,157.199997,0,64,62.1,93,30.07,10,8.1,360,"Overcast","North"
"16667",2014-08-22,4,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,64,62.1,93,30.07,10,8.1,360,"Overcast","North"
"16668",2014-08-22,4,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,157.199997,0,64,62.1,93,30.07,10,8.1,360,"Overcast","North"
"16669",2014-08-22,5,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,63.3333333333333,61.4666666666667,93.6666666666667,30.0833333333333,10,8.83333333333333,326.666666666667,"Overcast","NNW"
"16670",2014-08-22,5,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,152.119996,0,63.3333333333333,61.4666666666667,93.6666666666667,30.0833333333333,10,8.83333333333333,326.666666666667,"Overcast","NNW"
"16671",2014-08-22,5,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,152.119996,0,63.3333333333333,61.4666666666667,93.6666666666667,30.0833333333333,10,8.83333333333333,326.666666666667,"Overcast","NNW"
"16672",2014-08-22,6,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,304.389998,0,62.8,60.45,92,30.09,10,8.1,335,"Overcast","NNW"
"16673",2014-08-22,6,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,304.389998,0,62.8,60.45,92,30.09,10,8.1,335,"Overcast","NNW"
"16674",2014-08-22,6,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,62.8,60.45,92,30.09,10,8.1,335,"Overcast","NNW"
"16675",2014-08-22,7,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,404.879999,1,64,61,90,30.09,9,9.2,10,"Overcast","North"
"16676",2014-08-22,7,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,64,61,90,30.09,9,9.2,10,"Overcast","North"
"16677",2014-08-22,7,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,404.879999,1,64,61,90,30.09,9,9.2,10,"Overcast","North"
"16678",2014-08-22,8,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,404.739995,1,64.9,63,93,30.09,8,13.8,30,"Overcast","NNE"
"16679",2014-08-22,8,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,64.9,63,93,30.09,8,13.8,30,"Overcast","NNE"
"16680",2014-08-22,8,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,404.739995,1,64.9,63,93,30.09,8,13.8,30,"Overcast","NNE"
"16681",2014-08-22,9,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,66.55,63.3,89,30.09,8.5,10.35,30,"Mostly Cloudy","NE"
"16682",2014-08-22,9,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,413.739986,1,66.55,63.3,89,30.09,8.5,10.35,30,"Mostly Cloudy","NE"
"16683",2014-08-22,9,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,413.739986,1,66.55,63.3,89,30.09,8.5,10.35,30,"Mostly Cloudy","NE"
"16684",2014-08-22,10,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,426.609993,1,69.175,64.525,85.25,30.09,9.75,8.65,60,"Mostly Cloudy","ENE"
"16685",2014-08-22,10,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,426.609993,1,69.175,64.525,85.25,30.09,9.75,8.65,60,"Mostly Cloudy","ENE"
"16686",2014-08-22,10,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,69.175,64.525,85.25,30.09,9.75,8.65,60,"Mostly Cloudy","ENE"
"16687",2014-08-22,11,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,418.619987,1,70.45,64.65,82,30.09,10,12.7,65,"Overcast","ENE"
"16688",2014-08-22,11,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,70.45,64.65,82,30.09,10,12.7,65,"Overcast","ENE"
"16689",2014-08-22,11,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,418.619987,1,70.45,64.65,82,30.09,10,12.7,65,"Overcast","ENE"
"16690",2014-08-22,12,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,418.069991,1,70,62.1,76,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16691",2014-08-22,12,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,70,62.1,76,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16692",2014-08-22,12,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,418.069991,1,70,62.1,76,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16693",2014-08-22,13,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,431.599987,1,70,61,73,30.1,10,11.5,60,"Overcast","ENE"
"16694",2014-08-22,13,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,70,61,73,30.1,10,11.5,60,"Overcast","ENE"
"16695",2014-08-22,13,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,431.599987,1,70,61,73,30.1,10,11.5,60,"Overcast","ENE"
"16696",2014-08-22,14,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,72,61,68,30.09,10,12.7,70,"Overcast","ENE"
"16697",2014-08-22,14,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,419.179991,1,72,61,68,30.09,10,12.7,70,"Overcast","ENE"
"16698",2014-08-22,14,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,419.179991,1,72,61,68,30.09,10,12.7,70,"Overcast","ENE"
"16699",2014-08-22,15,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,302.829993,1,70,61,73,30.09,10,12.7,70,"Overcast","ENE"
"16700",2014-08-22,15,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,70,61,73,30.09,10,12.7,70,"Overcast","ENE"
"16701",2014-08-22,15,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,302.829993,1,70,61,73,30.09,10,12.7,70,"Overcast","ENE"
"16702",2014-08-22,16,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,433.929989,1,69.1,61,75,30.09,10,11.5,70,"Mostly Cloudy","ENE"
"16703",2014-08-22,16,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,69.1,61,75,30.09,10,11.5,70,"Mostly Cloudy","ENE"
"16704",2014-08-22,16,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,433.929989,1,69.1,61,75,30.09,10,11.5,70,"Mostly Cloudy","ENE"
"16705",2014-08-22,17,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,368.76999,1,69.1,62.1,78,30.09,10,11.5,60,"Mostly Cloudy","ENE"
"16706",2014-08-22,17,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,69.1,62.1,78,30.09,10,11.5,60,"Mostly Cloudy","ENE"
"16707",2014-08-22,17,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,368.76999,1,69.1,62.1,78,30.09,10,11.5,60,"Mostly Cloudy","ENE"
"16708",2014-08-22,18,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,66.9,62.1,84,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16709",2014-08-22,18,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,324.869996,1,66.9,62.1,84,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16710",2014-08-22,18,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,324.869996,1,66.9,62.1,84,30.1,10,12.7,60,"Mostly Cloudy","ENE"
"16711",2014-08-22,19,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,304.959996,1,66,62.1,87,30.1,10,10.4,50,"Overcast","NE"
"16712",2014-08-22,19,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,1,66,62.1,87,30.1,10,10.4,50,"Overcast","NE"
"16713",2014-08-22,19,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,304.959996,1,66,62.1,87,30.1,10,10.4,50,"Overcast","NE"
"16714",2014-08-22,20,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,66,62.1,87,30.1,10,10.4,50,"Mostly Cloudy","NE"
"16715",2014-08-22,20,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,299.499992,0,66,62.1,87,30.1,10,10.4,50,"Mostly Cloudy","NE"
"16716",2014-08-22,20,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,299.499992,0,66,62.1,87,30.1,10,10.4,50,"Mostly Cloudy","NE"
"16717",2014-08-22,21,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,66.1,62.35,87.5,30.105,10,11.55,45,"Overcast","NE"
"16718",2014-08-22,21,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,122.359999,0,66.1,62.35,87.5,30.105,10,11.55,45,"Overcast","NE"
"16719",2014-08-22,21,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,122.359999,0,66.1,62.35,87.5,30.105,10,11.55,45,"Overcast","NE"
"16720",2014-08-22,22,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,95.37,0,64.9,61,87,30.1,10,8.1,40,"Mostly Cloudy","NE"
"16721",2014-08-22,22,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,95.37,0,64.9,61,87,30.1,10,8.1,40,"Mostly Cloudy","NE"
"16722",2014-08-22,22,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,64.9,61,87,30.1,10,8.1,40,"Mostly Cloudy","NE"
"16723",2014-08-22,23,26908650026,"507115423 1 kWh","kWh",8,22,2014,6,0,95.119999,0,64.9,61,87,30.11,10,10.4,30,"Mostly Cloudy","NNE"
"16724",2014-08-22,23,26908650026,"507115423 3","kWh",8,22,2014,6,0,0,0,64.9,61,87,30.11,10,10.4,30,"Mostly Cloudy","NNE"
"16725",2014-08-22,23,26908650026,"MILDRED SCHOOL 1","kWh",8,22,2014,6,0,95.119999,0,64.9,61,87,30.11,10,10.4,30,"Mostly Cloudy","NNE"
"16726",2014-08-23,0,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64.2,60.45,87.5,30.1,10,9.8,15,"Mostly Cloudy","NNE"
"16727",2014-08-23,0,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,95.229997,0,64.2,60.45,87.5,30.1,10,9.8,15,"Mostly Cloudy","NNE"
"16728",2014-08-23,0,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,95.229997,0,64.2,60.45,87.5,30.1,10,9.8,15,"Mostly Cloudy","NNE"
"16729",2014-08-23,1,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,95.24,0,64,60.1,87,30.1,10,8.1,360,"Overcast","North"
"16730",2014-08-23,1,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,60.1,87,30.1,10,8.1,360,"Overcast","North"
"16731",2014-08-23,1,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,95.24,0,64,60.1,87,30.1,10,8.1,360,"Overcast","North"
"16732",2014-08-23,2,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,95.31,0,64,60.1,87,30.09,10,8.1,360,"Overcast","North"
"16733",2014-08-23,2,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,95.31,0,64,60.1,87,30.09,10,8.1,360,"Overcast","North"
"16734",2014-08-23,2,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,60.1,87,30.09,10,8.1,360,"Overcast","North"
"16735",2014-08-23,3,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,95.48,0,63.7,59.9,87.5,30.09,10,8.05,185,"Mostly Cloudy","North"
"16736",2014-08-23,3,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,63.7,59.9,87.5,30.09,10,8.05,185,"Mostly Cloudy","North"
"16737",2014-08-23,3,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,95.48,0,63.7,59.9,87.5,30.09,10,8.05,185,"Mostly Cloudy","North"
"16738",2014-08-23,5,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,60.9,57.55,89,30.105,10,5.8,345,"Mostly Cloudy","NNW"
"16739",2014-08-23,5,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,96.169999,0,60.9,57.55,89,30.105,10,5.8,345,"Mostly Cloudy","NNW"
"16740",2014-08-23,5,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,96.169999,0,60.9,57.55,89,30.105,10,5.8,345,"Mostly Cloudy","NNW"
"16741",2014-08-23,6,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,95.759999,0,61,57.9,90,30.12,10,6.9,360,"Scattered Clouds","North"
"16742",2014-08-23,6,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,95.759999,0,61,57.9,90,30.12,10,6.9,360,"Scattered Clouds","North"
"16743",2014-08-23,6,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,61,57.9,90,30.12,10,6.9,360,"Scattered Clouds","North"
"16744",2014-08-23,7,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,324.439993,1,64,57.9,80,30.13,10,6.9,10,"Scattered Clouds","North"
"16745",2014-08-23,7,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,64,57.9,80,30.13,10,6.9,10,"Scattered Clouds","North"
"16746",2014-08-23,7,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,324.439993,1,64,57.9,80,30.13,10,6.9,10,"Scattered Clouds","North"
"16747",2014-08-23,8,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,68,55.9,65,30.12,10,11.5,30,"Scattered Clouds","NNE"
"16748",2014-08-23,8,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,374.289993,1,68,55.9,65,30.12,10,11.5,30,"Scattered Clouds","NNE"
"16749",2014-08-23,8,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,374.289993,1,68,55.9,65,30.12,10,11.5,30,"Scattered Clouds","NNE"
"16750",2014-08-23,9,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,391.18999,1,68,55.9,65,30.12,10,13.8,40,"Scattered Clouds","NE"
"16751",2014-08-23,9,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,391.18999,1,68,55.9,65,30.12,10,13.8,40,"Scattered Clouds","NE"
"16752",2014-08-23,9,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,68,55.9,65,30.12,10,13.8,40,"Scattered Clouds","NE"
"16753",2014-08-23,10,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,71.1,57,61,30.12,10,13.8,50,"Mostly Cloudy","NE"
"16754",2014-08-23,10,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,400.569997,1,71.1,57,61,30.12,10,13.8,50,"Mostly Cloudy","NE"
"16755",2014-08-23,10,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,400.569997,1,71.1,57,61,30.12,10,13.8,50,"Mostly Cloudy","NE"
"16756",2014-08-23,11,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,410.32999,1,70,60.1,71,30.13,10,11.5,70,"Mostly Cloudy","ENE"
"16757",2014-08-23,11,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,410.32999,1,70,60.1,71,30.13,10,11.5,70,"Mostly Cloudy","ENE"
"16758",2014-08-23,11,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,70,60.1,71,30.13,10,11.5,70,"Mostly Cloudy","ENE"
"16759",2014-08-23,12,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,394.419991,1,70,60.1,71,30.12,10,10.4,80,"Mostly Cloudy","East"
"16760",2014-08-23,12,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,394.419991,1,70,60.1,71,30.12,10,10.4,80,"Mostly Cloudy","East"
"16761",2014-08-23,12,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,70,60.1,71,30.12,10,10.4,80,"Mostly Cloudy","East"
"16762",2014-08-23,13,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,72,61,68,30.12,10,12.7,70,"Mostly Cloudy","ENE"
"16763",2014-08-23,13,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,404.449989,1,72,61,68,30.12,10,12.7,70,"Mostly Cloudy","ENE"
"16764",2014-08-23,13,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,404.449989,1,72,61,68,30.12,10,12.7,70,"Mostly Cloudy","ENE"
"16765",2014-08-23,14,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,306.509993,1,70,60.1,71,30.12,10,15,70,"Scattered Clouds","ENE"
"16766",2014-08-23,14,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,306.509993,1,70,60.1,71,30.12,10,15,70,"Scattered Clouds","ENE"
"16767",2014-08-23,14,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,70,60.1,71,30.12,10,15,70,"Scattered Clouds","ENE"
"16768",2014-08-23,15,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,215.849995,1,69.1,60.1,73,30.12,10,16.1,70,"Scattered Clouds","ENE"
"16769",2014-08-23,15,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,215.849995,1,69.1,60.1,73,30.12,10,16.1,70,"Scattered Clouds","ENE"
"16770",2014-08-23,15,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,69.1,60.1,73,30.12,10,16.1,70,"Scattered Clouds","ENE"
"16771",2014-08-23,16,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,68,59,73,30.12,10,15,70,"Scattered Clouds","ENE"
"16772",2014-08-23,16,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,149.549999,1,68,59,73,30.12,10,15,70,"Scattered Clouds","ENE"
"16773",2014-08-23,16,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,149.549999,1,68,59,73,30.12,10,15,70,"Scattered Clouds","ENE"
"16774",2014-08-23,17,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,132.059999,1,66.9,55.9,68,30.12,10,11.5,70,"Scattered Clouds","ENE"
"16775",2014-08-23,17,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,66.9,55.9,68,30.12,10,11.5,70,"Scattered Clouds","ENE"
"16776",2014-08-23,17,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,132.059999,1,66.9,55.9,68,30.12,10,11.5,70,"Scattered Clouds","ENE"
"16777",2014-08-23,18,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,66,55,68,30.14,10,8.1,70,"Scattered Clouds","ENE"
"16778",2014-08-23,18,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,129.449996,1,66,55,68,30.14,10,8.1,70,"Scattered Clouds","ENE"
"16779",2014-08-23,18,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,129.449996,1,66,55,68,30.14,10,8.1,70,"Scattered Clouds","ENE"
"16780",2014-08-23,19,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,126.639998,1,64.9,54,68,30.13,10,4.6,50,"Scattered Clouds","NE"
"16781",2014-08-23,19,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,126.639998,1,64.9,54,68,30.13,10,4.6,50,"Scattered Clouds","NE"
"16782",2014-08-23,19,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,1,64.9,54,68,30.13,10,4.6,50,"Scattered Clouds","NE"
"16783",2014-08-23,20,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,53.1,67,30.14,10,4.6,50,"Partly Cloudy","NE"
"16784",2014-08-23,20,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,125.749996,0,64,53.1,67,30.14,10,4.6,50,"Partly Cloudy","NE"
"16785",2014-08-23,20,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,125.749996,0,64,53.1,67,30.14,10,4.6,50,"Partly Cloudy","NE"
"16786",2014-08-23,21,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,101.77,0,64,54,70,30.13,10,3.5,20,"Partly Cloudy","NNE"
"16787",2014-08-23,21,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,101.77,0,64,54,70,30.13,10,3.5,20,"Partly Cloudy","NNE"
"16788",2014-08-23,21,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,54,70,30.13,10,3.5,20,"Partly Cloudy","NNE"
"16789",2014-08-23,22,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,97.139999,0,64,54,70,30.13,10,3.5,360,"Partly Cloudy","North"
"16790",2014-08-23,22,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,97.139999,0,64,54,70,30.13,10,3.5,360,"Partly Cloudy","North"
"16791",2014-08-23,22,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,54,70,30.13,10,3.5,360,"Partly Cloudy","North"
"16792",2014-08-23,23,26908650026,"MILDRED SCHOOL 1","kWh",8,23,2014,7,0,98.259997,0,64,53.1,67,30.12,10,3.5,360,"Partly Cloudy","North"
"16793",2014-08-23,23,26908650026,"507115423 3","kWh",8,23,2014,7,0,0,0,64,53.1,67,30.12,10,3.5,360,"Partly Cloudy","North"
"16794",2014-08-23,23,26908650026,"507115423 1 kWh","kWh",8,23,2014,7,0,98.259997,0,64,53.1,67,30.12,10,3.5,360,"Partly Cloudy","North"
"16795",2014-08-24,0,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,98.89,0,64,54,70,30.12,10,3.5,340,"Overcast","NNW"
"16796",2014-08-24,0,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,64,54,70,30.12,10,3.5,340,"Overcast","NNW"
"16797",2014-08-24,0,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,98.89,0,64,54,70,30.12,10,3.5,340,"Overcast","NNW"
"16798",2014-08-24,1,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,64,52,65,30.12,10,4.6,330,"Mostly Cloudy","NNW"
"16799",2014-08-24,1,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,99.029998,0,64,52,65,30.12,10,4.6,330,"Mostly Cloudy","NNW"
"16800",2014-08-24,1,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,99.029998,0,64,52,65,30.12,10,4.6,330,"Mostly Cloudy","NNW"
"16801",2014-08-24,2,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,63,54,72,30.13,10,5.8,310,"Mostly Cloudy","NW"
"16802",2014-08-24,2,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,99.419998,0,63,54,72,30.13,10,5.8,310,"Mostly Cloudy","NW"
"16803",2014-08-24,2,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,99.419998,0,63,54,72,30.13,10,5.8,310,"Mostly Cloudy","NW"
"16804",2014-08-24,3,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,64,53.1,67,30.12,10,5.8,350,"Mostly Cloudy","North"
"16805",2014-08-24,3,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,99.769997,0,64,53.1,67,30.12,10,5.8,350,"Mostly Cloudy","North"
"16806",2014-08-24,3,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,99.769997,0,64,53.1,67,30.12,10,5.8,350,"Mostly Cloudy","North"
"16807",2014-08-24,4,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,99.999999,0,63,53.1,70,30.12,10,5.8,340,"Mostly Cloudy","NNW"
"16808",2014-08-24,4,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,63,53.1,70,30.12,10,5.8,340,"Mostly Cloudy","NNW"
"16809",2014-08-24,4,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,99.999999,0,63,53.1,70,30.12,10,5.8,340,"Mostly Cloudy","NNW"
"16810",2014-08-24,5,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,99.939998,0,63,52,67,30.13,10,5.8,320,"Scattered Clouds","NW"
"16811",2014-08-24,5,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,63,52,67,30.13,10,5.8,320,"Scattered Clouds","NW"
"16812",2014-08-24,5,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,99.939998,0,63,52,67,30.13,10,5.8,320,"Scattered Clouds","NW"
"16813",2014-08-24,6,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,100.019996,0,64,54,70,30.14,10,4.6,340,"Partly Cloudy","NNW"
"16814",2014-08-24,6,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,100.019996,0,64,54,70,30.14,10,4.6,340,"Partly Cloudy","NNW"
"16815",2014-08-24,6,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,0,64,54,70,30.14,10,4.6,340,"Partly Cloudy","NNW"
"16816",2014-08-24,7,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,240.259994,1,66.9,53.1,61,30.14,10,5.8,340,"Partly Cloudy","NNW"
"16817",2014-08-24,7,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,1,66.9,53.1,61,30.14,10,5.8,340,"Partly Cloudy","NNW"
"16818",2014-08-24,7,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,240.259994,1,66.9,53.1,61,30.14,10,5.8,340,"Partly Cloudy","NNW"
"16819",2014-08-24,8,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,321.549994,1,70,53.1,55,30.14,10,3.5,340,"Clear","NNW"
"16820",2014-08-24,8,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,321.549994,1,70,53.1,55,30.14,10,3.5,340,"Clear","NNW"
"16821",2014-08-24,8,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,1,70,53.1,55,30.14,10,3.5,340,"Clear","NNW"
"16822",2014-08-24,9,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,1,72,53.1,51,30.15,10,4.6,0,"Partly Cloudy","Variable"
"16823",2014-08-24,9,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,337.739992,1,72,53.1,51,30.15,10,4.6,0,"Partly Cloudy","Variable"
"16824",2014-08-24,9,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,337.739992,1,72,53.1,51,30.15,10,4.6,0,"Partly Cloudy","Variable"
"16825",2014-08-24,10,26908650026,"507115423 3","kWh",8,24,2014,1,1,0,1,72,54,53,30.14,10,6.9,80,"Partly Cloudy","East"
"16826",2014-08-24,10,26908650026,"MILDRED SCHOOL 1","kWh",8,24,2014,1,1,343.799994,1,72,54,53,30.14,10,6.9,80,"Partly Cloudy","East"
"16827",2014-08-24,10,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,343.799994,1,72,54,53,30.14,10,6.9,80,"Partly Cloudy","East"
"16828",2014-08-24,11,26908650026,"507115423 1 kWh","kWh",8,24,2014,1,1,350.469988,1,73,55.9,55,30.14,10,9.2,130,"Partly Cloudy","SE"
