"","date","hour","vac","type","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"149",2013-01-07,12,"Building 1","elect",34,1,2,1,0,0,"EFHK",0.309090909090909,24.5,"High",18.5,17.6,96.5,30.33,6.2,1.75,0,"Mostly Cloudy","Variable"
"150",2013-01-07,13,"Building 1","elect",33,1,2,1,0,0,"EFHK",0.3,24.5,"High",21.2,19.4,93,30.33,6.2,4.65,120,"Light Snow Grains","Variable"
"151",2013-01-07,14,"Building 1","elect",39,1,2,1,0,0,"EFHK",0.354545454545455,24.5,"High",21.1333333333333,20.2,95,30.3433333333333,7.13333333333333,9.13333333333333,246.666666666667,"Mostly Cloudy","WSW"
"152",2013-01-07,15,"Building 1","elect",37,1,2,1,0,0,"EFHK",0.336363636363636,24.5,"High",22.1,21.2,96.5,30.33,6.2,1.15,130,"Mostly Cloudy","Calm"
"153",2013-01-07,16,"Building 1","elect",35,1,2,1,0,0,"EFHK",0.318181818181818,24.5,"High",23,21.2,93,30.3,6.2,2.9,100,"Mostly Cloudy","SSW"
"154",2013-01-07,17,"Building 1","elect",29,1,2,1,0,0,"EFHK",0.263636363636364,24.5,"High",23,21.2,93,30.3,6.2,4.05,230,"Mostly Cloudy","SW"
"155",2013-01-07,18,"Building 1","elect",28,1,2,1,0,0,"EFHK",0.254545454545455,24.5,"High",23.9,21.2,89.5,30.3,6.2,6.35,165,"Mostly Cloudy","South"
"156",2013-01-07,19,"Building 1","elect",28,1,2,1,0,0,"EFHK",0.254545454545455,24.5,"High",24.8,22.1,89.5,30.27,6.2,7.5,155,"Mostly Cloudy","SSE"
"157",2013-01-07,2,"Building 1","elect",24,1,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",17.7333333333333,16.8,94.6666666666667,30.34,4.6,3.06666666666667,203.333333333333,"Light Snow","NNW"
"158",2013-01-07,20,"Building 1","elect",27,1,2,1,0,0,"EFHK",0.245454545454545,24.5,"High",26.6,23,86,30.27,6.2,6.35,165,"Mostly Cloudy","South"
"159",2013-01-07,21,"Building 1","elect",29,1,2,1,0,0,"EFHK",0.263636363636364,24.5,"High",26.6,24.8,93,30.27,6.2,9.25,210,"Light Snow","SSW"
"160",2013-01-07,22,"Building 1","elect",28,1,2,1,1,0,"EFHK",0.254545454545455,24.5,"High",26.6,23,86,30.27,6.2,10.95,200,"Light Snow","SSW"
"161",2013-01-07,23,"Building 1","elect",27,1,2,1,1,0,"EFHK",0.245454545454545,24.5,"High",26.6,24.8,93,30.24,5.6,10.95,190,"Freezing Rain","South"
"162",2013-01-07,3,"Building 1","elect",26,1,2,1,1,0,"EFHK",0.236363636363636,24.5,"High",17.6,16.7,96.5,30.33,3.55,1.75,0,"Mostly Cloudy","Calm"
"163",2013-01-07,4,"Building 1","elect",25,1,2,1,1,0,"EFHK",0.227272727272727,24.5,"High",16.7,14.9,93,30.33,6.2,2.9,0,"Mostly Cloudy","Variable"
"164",2013-01-07,5,"Building 1","elect",26,1,2,1,0,0,"EFHK",0.236363636363636,24.5,"High",15.8,14,93,30.33,6.2,2.3,0,"Light Snow","Variable"
"165",2013-01-07,6,"Building 1","elect",24,1,2,1,0,0,"EFHK",0.218181818181818,24.5,"Low",16.7,14.9,93,30.33,6.2,2.3,195,"Light Snow","South"
"166",2013-01-07,7,"Building 1","elect",24,1,2,1,0,0,"EFHK",0.218181818181818,24.5,"Low",17.6,15.8,93,30.33,5.6,2.9,100,"Light Snow Grains","SSW"
"167",2013-01-07,8,"Building 1","elect",30,1,2,1,0,0,"EFHK",0.272727272727273,24.5,"High",17.4,15.5333333333333,91.3333333333333,30.3433333333333,4.56666666666667,4.56666666666667,213.333333333333,"Light Snow","SSW"
"168",2013-01-07,9,"Building 1","elect",37,1,2,1,0,0,"EFHK",0.336363636363636,24.5,"High",17.6,16.7,96.5,30.345,2.5,5.75,215,"Light Snow Grains","SSW"
"169",2013-01-08,0,"Building 1","elect",26,1,3,1,1,0,"EFHK",0.236363636363636,24.5,"High",26.6,24.8,93,30.225,6.2,10.4,175,"Light Freezing Drizzle","South"
"170",2013-01-08,1,"Building 1","elect",23,1,3,1,1,0,"EFHK",0.209090909090909,24.5,"Low",26.6,24.8,93,30.21,4.95,9.8,170,"Light Snow","South"
"171",2013-01-08,10,"Building 1","elect",30,1,3,1,0,0,"EFHK",0.272727272727273,24.5,"High",30.2,28.4,93,30.06,1.7,14.4,185,"Light Snow","South"
"172",2013-01-08,11,"Building 1","elect",22,1,3,1,0,0,"EFHK",0.2,24.5,"Low",30.2,28.4,93,30.05,2.35,14.4,180,"Light Snow","South"
"173",2013-01-08,12,"Building 1","elect",18,1,3,1,0,0,"EFHK",0.163636363636364,24.5,"Low",30.2,29.3,96.5,30.04,1.75,13.25,190,"Light Snow","South"
"174",2013-01-08,13,"Building 1","elect",12,1,3,1,0,0,"EFHK",0.109090909090909,24.5,"Low",30.2,30.2,100,30.025,0.85,12.7,180,"Snow","South"
"175",2013-01-08,14,"Building 1","elect",25,1,3,1,0,0,"EFHK",0.227272727272727,24.5,"High",30.4666666666667,30.1333333333333,98.3333333333333,30.0233333333333,1.1,14.8333333333333,190,"Snow","South"
"176",2013-01-08,15,"Building 1","elect",29,1,3,1,0,0,"EFHK",0.263636363636364,24.5,"High",30.2,30.2,100,30.01,1.4,13.25,180,"Light Snow","South"
"177",2013-01-08,16,"Building 1","elect",25,1,3,1,0,0,"EFHK",0.227272727272727,24.5,"High",30.2,30.2,100,30.01,1.95,13.8,185,"Light Snow","South"
"178",2013-01-08,17,"Building 1","elect",27,1,3,1,0,0,"EFHK",0.245454545454545,24.5,"High",30.2,30.2,100,30.01,1.95,13.25,185,"Light Snow","South"
"179",2013-01-08,18,"Building 1","elect",28,1,3,1,0,0,"EFHK",0.254545454545455,24.5,"High",32,30.2,93,30.01,3.7,14.4,190,"Light Snow","South"
"180",2013-01-08,19,"Building 1","elect",27,1,3,1,0,0,"EFHK",0.245454545454545,24.5,"High",31.1,28.4,90,30.01,2.8,14.4,190,"Light Snow","South"
"181",2013-01-08,2,"Building 1","elect",23,1,3,1,1,0,"EFHK",0.209090909090909,24.5,"Low",26.7333333333333,24.8666666666667,91,30.1966666666667,3.2,10.6666666666667,170,"Light Snow","SSE"
"182",2013-01-08,20,"Building 1","elect",35,1,3,1,0,0,"EFHK",0.318181818181818,24.5,"High",30.4666666666667,28.9333333333333,93.6666666666667,30.0166666666667,3.66666666666667,13.3,196.666666666667,"Light Snow","SSW"
"183",2013-01-08,21,"Building 1","elect",37,1,3,1,0,0,"EFHK",0.336363636363636,24.5,"High",30.2,28.4,93,29.98,6.2,15.55,190,"Mostly Cloudy","South"
"184",2013-01-08,22,"Building 1","elect",34,1,3,1,1,0,"EFHK",0.309090909090909,24.5,"High",30.2,28.4,93,29.98,6.2,14.4,200,"Mostly Cloudy","SSW"
"185",2013-01-08,23,"Building 1","elect",26,1,3,1,1,0,"EFHK",0.236363636363636,24.5,"High",30.2,28.4,93,29.98,4.3,13.25,200,"Light Snow","SSW"
"186",2013-01-08,3,"Building 1","elect",22,1,3,1,1,0,"EFHK",0.2,24.5,"Low",28.4,26.6,93,30.165,3.4,10.95,160,"Light Snow","SSE"
"187",2013-01-08,4,"Building 1","elect",22,1,3,1,1,0,"EFHK",0.2,24.5,"Low",30.2,28.4,93,30.135,5.25,9.2,180,"Light Snow","South"
"188",2013-01-08,5,"Building 1","elect",24,1,3,1,0,0,"EFHK",0.218181818181818,24.5,"Low",30.2,28.4,93,30.12,4.3,10.95,190,"Light Snow","South"
"189",2013-01-08,6,"Building 1","elect",21,1,3,1,0,0,"EFHK",0.190909090909091,24.5,"Low",30.2,28.4,93,30.09,2.2,12.1,190,"Light Snow","South"
"190",2013-01-08,7,"Building 1","elect",23,1,3,1,0,0,"EFHK",0.209090909090909,24.5,"Low",30.2,28.4,93,30.09,3.7,12.7,190,"Light Snow","South"
"191",2013-01-08,8,"Building 1","elect",27,1,3,1,0,0,"EFHK",0.245454545454545,24.5,"High",30.1333333333333,28.6,93.6666666666667,30.08,4,14.0666666666667,190,"Light Snow","South"
"192",2013-01-08,9,"Building 1","elect",27,1,3,1,0,0,"EFHK",0.245454545454545,24.5,"High",30.2,28.4,93,30.06,5.6,12.7,190,"Freezing Rain","South"
"193",2013-01-09,0,"Building 1","elect",27,1,4,1,1,0,"EFHK",0.245454545454545,26.25,"High",30.2,28.4,93,29.95,2.8,14.4,190,"Light Snow","South"
"194",2013-01-09,1,"Building 1","elect",26,1,4,1,1,0,"EFHK",0.236363636363636,26.25,"Low",30.2,29.3,96.5,29.95,2.65,13.8,200,"Light Snow","SSW"
"195",2013-01-09,10,"Building 1","elect",27,1,4,1,0,0,"EFHK",0.245454545454545,26.25,"High",30.2,28.4,93,29.8,6.2,8.65,240,"Light Snow Grains","WSW"
"196",2013-01-09,11,"Building 1","elect",26,1,4,1,0,0,"EFHK",0.236363636363636,26.25,"Low",31.1,29.3,93,29.77,6.2,10.4,240,"Light Snow Grains","WSW"
"197",2013-01-09,12,"Building 1","elect",31,1,4,1,0,0,"EFHK",0.281818181818182,26.25,"High",32,30.2,93,29.74,3.1,9.8,235,"Light Snow Showers","SW"
"198",2013-01-09,13,"Building 1","elect",29,1,4,1,0,0,"EFHK",0.263636363636364,26.25,"High",32,30.2,93,29.74,4.35,8.1,245,"Light Drizzle","WSW"
"199",2013-01-09,14,"Building 1","elect",30,1,4,1,0,0,"EFHK",0.272727272727273,26.25,"High",32,30.4666666666667,93.6666666666667,29.7266666666667,3.43333333333333,7.2,250,"Light Freezing Drizzle","WSW"
"200",2013-01-09,15,"Building 1","elect",29,1,4,1,0,0,"EFHK",0.263636363636364,26.25,"High",32,30.2,93,29.71,5.6,7.5,265,"Light Snow","West"
"201",2013-01-09,16,"Building 1","elect",31,1,4,1,0,0,"EFHK",0.281818181818182,26.25,"High",32,30.2,93,29.68,6.2,8.65,280,"Mostly Cloudy","West"
"202",2013-01-09,17,"Building 1","elect",27,1,4,1,0,0,"EFHK",0.245454545454545,26.25,"High",31.1,29.3,93,29.68,6.2,8.1,305,"Mostly Cloudy","NW"
"203",2013-01-09,18,"Building 1","elect",28,1,4,1,0,0,"EFHK",0.254545454545455,26.25,"High",29.3,27.5,93,29.68,6.2,6.95,310,"Partly Cloudy","NW"
"204",2013-01-09,19,"Building 1","elect",24,1,4,1,0,0,"EFHK",0.218181818181818,26.25,"Low",26.6,24.8,93,29.68,6.2,7.5,310,"Mostly Cloudy","NW"
"205",2013-01-09,2,"Building 1","elect",26,1,4,1,1,0,"EFHK",0.236363636363636,26.25,"Low",30.1333333333333,29.8,98.6666666666667,29.9366666666667,2.66666666666667,14.4333333333333,206.666666666667,"Light Snow","SSW"
"206",2013-01-09,20,"Building 1","elect",26,1,4,1,0,0,"EFHK",0.236363636363636,26.25,"Low",26.4,23.9333333333333,90,29.6666666666667,6.2,7.96666666666667,316.666666666667,"Mostly Cloudy","NW"
"207",2013-01-09,21,"Building 1","elect",26,1,4,1,0,0,"EFHK",0.236363636363636,26.25,"Low",26.6,24.8,93,29.65,6.2,6.95,335,"Mostly Cloudy","NNW"
"208",2013-01-09,22,"Building 1","elect",24,1,4,1,1,0,"EFHK",0.218181818181818,26.25,"Low",25.7,23.9,93,29.65,6.2,6.9,335,"Mostly Cloudy","NNW"
"209",2013-01-09,23,"Building 1","elect",26,1,4,1,1,0,"EFHK",0.236363636363636,26.25,"Low",24.8,23,93,29.65,6.2,4.6,335,"Mostly Cloudy","NNW"
"210",2013-01-09,3,"Building 1","elect",24,1,4,1,1,0,"EFHK",0.218181818181818,26.25,"Low",30.2,30.2,100,29.905,2.5,14.4,200,"Freezing Rain","SSW"
"211",2013-01-09,4,"Building 1","elect",24,1,4,1,1,0,"EFHK",0.218181818181818,26.25,"Low",31.1,30.2,96.5,29.89,2.5,12.7,205,"Light Snow","SSW"
"212",2013-01-09,5,"Building 1","elect",24,1,4,1,0,0,"EFHK",0.218181818181818,26.25,"Low",32,30.2,93,29.86,3.7,9.8,215,"Light Snow","SSW"
"213",2013-01-09,6,"Building 1","elect",24,1,4,1,0,0,"EFHK",0.218181818181818,26.25,"Low",31.1,29.3,93,29.86,3.1,10.4,250,"Light Snow","West"
"214",2013-01-09,7,"Building 1","elect",25,1,4,1,0,0,"EFHK",0.227272727272727,26.25,"Low",30.2,28.4,93,29.83,6.2,8.1,245,"Light Snow","WSW"
"215",2013-01-09,8,"Building 1","elect",26,1,4,1,0,0,"EFHK",0.236363636363636,26.25,"Low",30.2,28.4,93,29.83,6.2,8.65,230,"Light Snow","SW"
"216",2013-01-09,9,"Building 1","elect",28,1,4,1,0,0,"EFHK",0.254545454545455,26.25,"High",30.2,28.4,93,29.8,6.2,9.8,225,"Mostly Cloudy","SW"
"217",2013-01-10,0,"Building 1","elect",25,1,5,1,1,0,"EFHK",0.227272727272727,25.75,"Low",24.8,23,93,29.65,6.2,2.9,15,"Mostly Cloudy","NNE"
"218",2013-01-10,1,"Building 1","elect",24,1,5,1,1,0,"EFHK",0.218181818181818,25.75,"Low",24.8,23,93,29.65,6.2,4.05,350,"Mostly Cloudy","North"
"219",2013-01-10,10,"Building 1","elect",37,1,5,1,0,0,"EFHK",0.336363636363636,25.75,"High",24.8,21.2,86,29.68,6.2,5.75,20,"Mostly Cloudy","NNE"
"220",2013-01-10,11,"Building 1","elect",41,1,5,1,0,0,"EFHK",0.372727272727273,25.75,"High",24.8,21.2,86,29.68,6.2,9.25,20,"Light Snow Grains","NNE"
"221",2013-01-10,12,"Building 1","elect",41,1,5,1,0,0,"EFHK",0.372727272727273,25.75,"High",24.8,20.3,83,29.68,6.2,9.2,20,"Mostly Cloudy","NNE"
"222",2013-01-10,13,"Building 1","elect",35,1,5,1,0,0,"EFHK",0.318181818181818,25.75,"High",24.8,21.2,86,29.68,6.2,9.8,185,"Light Snow Grains","North"
"223",2013-01-10,14,"Building 1","elect",40,1,5,1,0,0,"EFHK",0.363636363636364,25.75,"High",24.8666666666667,22.0666666666667,87.6666666666667,29.69,8.13333333333333,11.4,13.3333333333333,"Light Snow Grains","North"
"224",2013-01-10,15,"Building 1","elect",40,1,5,1,0,0,"EFHK",0.363636363636364,25.75,"High",24.8,21.2,86,29.68,6.2,10.4,15,"Light Snow Grains","NNE"
"225",2013-01-10,16,"Building 1","elect",33,1,5,1,0,0,"EFHK",0.3,25.75,"High",24.8,22.1,89.5,29.695,5.6,13.25,20,"Light Snow","NNE"
"226",2013-01-10,17,"Building 1","elect",33,1,5,1,0,0,"EFHK",0.3,25.75,"High",23,19.4,86,29.71,3.1,13.25,30,"Light Snow","NNE"
"227",2013-01-10,18,"Building 1","elect",32,1,5,1,0,0,"EFHK",0.290909090909091,25.75,"High",23,19.4,86,29.74,2.15,13.25,25,"Light Snow","NNE"
"228",2013-01-10,19,"Building 1","elect",23,1,5,1,0,0,"EFHK",0.209090909090909,25.75,"Low",21.2,17.6,86,29.74,4.65,16.15,30,"Light Snow","NNE"
"229",2013-01-10,2,"Building 1","elect",24,1,5,1,1,0,"EFHK",0.218181818181818,25.75,"Low",24.8666666666667,23,92,29.66,6.2,4.56666666666667,226.666666666667,"Mostly Cloudy","North"
"230",2013-01-10,20,"Building 1","elect",24,1,5,1,0,0,"EFHK",0.218181818181818,25.75,"Low",21.4666666666667,18.0666666666667,85,29.75,4.33333333333333,15.6,33.3333333333333,"Light Snow","NNE"
"231",2013-01-10,21,"Building 1","elect",25,1,5,1,0,0,"EFHK",0.227272727272727,25.75,"Low",21.2,17.6,86,29.77,2.65,14.4,30,"Light Snow","NNE"
"232",2013-01-10,22,"Building 1","elect",31,1,5,1,1,0,"EFHK",0.281818181818182,25.75,"High",21.2,17.6,86,29.77,3.4,15.55,30,"Light Snow","NNE"
"233",2013-01-10,23,"Building 1","elect",30,1,5,1,1,0,"EFHK",0.272727272727273,25.75,"High",21.2,16.7,83,29.8,6.2,16.7,35,"Light Snow","NE"
"234",2013-01-10,3,"Building 1","elect",25,1,5,1,1,0,"EFHK",0.227272727272727,25.75,"Low",24.8,23,93,29.65,6.2,5.8,185,"Mostly Cloudy","North"
"235",2013-01-10,4,"Building 1","elect",25,1,5,1,1,0,"EFHK",0.227272727272727,25.75,"Low",24.8,23,93,29.635,6.2,6.35,10,"Mostly Cloudy","North"
"236",2013-01-10,5,"Building 1","elect",25,1,5,1,0,0,"EFHK",0.227272727272727,25.75,"Low",24.8,23,93,29.62,6.2,5.2,20,"Mostly Cloudy","NNE"
"237",2013-01-10,6,"Building 1","elect",24,1,5,1,0,0,"EFHK",0.218181818181818,25.75,"Low",24.8,21.2,86,29.65,6.2,7.5,185,"Mostly Cloudy","North"
"238",2013-01-10,7,"Building 1","elect",22,1,5,1,0,0,"EFHK",0.2,25.75,"Low",23,21.2,93,29.65,6.2,8.1,360,"Mostly Cloudy","North"
"239",2013-01-10,8,"Building 1","elect",29,1,5,1,0,0,"EFHK",0.263636363636364,25.75,"High",24.5333333333333,21.1333333333333,85.6666666666667,29.66,6.2,8.73333333333333,16.6666666666667,"Mostly Cloudy","NNE"
"240",2013-01-10,9,"Building 1","elect",35,1,5,1,0,0,"EFHK",0.318181818181818,25.75,"High",24.8,21.2,86,29.68,6.2,6.35,15,"Light Snow Showers","NNE"
"241",2013-01-11,0,"Building 1","elect",31,1,6,0,1,0,"EFHK",0.281818181818182,26,"High",21.2,15.8,80,29.8,6.2,16.7,35,"Light Snow","NE"
"242",2013-01-11,1,"Building 1","elect",27,1,6,0,1,0,"EFHK",0.245454545454545,26,"High",21.2,16.7,83,29.815,6.2,18.45,30,"Light Snow Grains","NNE"
"243",2013-01-11,10,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.4,14,80,29.965,6.2,13.25,50,"Light Snow","NE"
"244",2013-01-11,11,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.4,14,80,29.995,6.2,14.4,55,"Light Snow","ENE"
"245",2013-01-11,12,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.4,14,80,30.01,6.2,12.7,60,"Light Snow","ENE"
"246",2013-01-11,13,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.4,14.9,83,30.01,6.2,13.8,45,"Light Snow","NE"
"247",2013-01-11,14,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.2666666666667,14.3333333333333,78.6666666666667,30.02,8.13333333333333,12.9333333333333,40,"Light Snow","NE"
"248",2013-01-11,15,"Building 1","elect",30,1,6,0,0,0,"EFHK",0.272727272727273,26,"High",18.5,14,83,30.025,6.2,16.1,35,"Mostly Cloudy","NE"
"249",2013-01-11,16,"Building 1","elect",30,1,6,0,0,0,"EFHK",0.272727272727273,26,"High",16.7,12.2,82.5,30.04,6.2,13.8,40,"Light Snow","NE"
"250",2013-01-11,17,"Building 1","elect",28,1,6,0,0,0,"EFHK",0.254545454545455,26,"High",17.6,12.2,79,30.04,6.2,14.4,35,"Light Snow","NE"
"251",2013-01-11,18,"Building 1","elect",26,1,6,0,0,0,"EFHK",0.236363636363636,26,"Low",15.8,10.4,79,30.04,6.2,11.5,40,"Partly Cloudy","NE"
"252",2013-01-11,19,"Building 1","elect",25,1,6,0,0,0,"EFHK",0.227272727272727,26,"Low",15.8,10.4,79,30.06,6.2,12.1,30,"Mostly Cloudy","NNE"
"253",2013-01-11,2,"Building 1","elect",21,1,6,0,1,0,"EFHK",0.190909090909091,26,"Low",19.6,16.2,84.3333333333333,29.8366666666667,8.13333333333333,17.5,40,"Overcast","NE"
"254",2013-01-11,20,"Building 1","elect",26,1,6,0,0,0,"EFHK",0.236363636363636,26,"Low",15.5333333333333,11.2,81.3333333333333,30.0866666666667,6.2,11.7666666666667,33.3333333333333,"Mostly Cloudy","NNE"
"255",2013-01-11,21,"Building 1","elect",26,1,6,0,0,0,"EFHK",0.236363636363636,26,"Low",15.8,12.2,86,30.09,6.2,13.25,35,"Mostly Cloudy","NE"
"256",2013-01-11,22,"Building 1","elect",24,1,6,0,1,0,"EFHK",0.218181818181818,26,"Low",14.9,11.3,86,30.105,6.2,12.1,35,"Scattered Clouds","NE"
"257",2013-01-11,23,"Building 1","elect",25,1,6,0,1,0,"EFHK",0.227272727272727,26,"Low",14.9,10.4,82.5,30.12,6.2,8.1,50,"Light Snow","NE"
"258",2013-01-11,3,"Building 1","elect",25,1,6,0,1,0,"EFHK",0.227272727272727,26,"Low",21.2,15.8,80,29.845,6.2,17.85,40,"Mostly Cloudy","NE"
"259",2013-01-11,4,"Building 1","elect",25,1,6,0,1,0,"EFHK",0.227272727272727,26,"Low",19.4,15.8,86,29.86,5.6,16.15,35,"Light Snow","NE"
"260",2013-01-11,5,"Building 1","elect",25,1,6,0,0,0,"EFHK",0.227272727272727,26,"Low",19.4,15.8,86,29.875,5.6,18.4,35,"Light Snow","NE"
"261",2013-01-11,6,"Building 1","elect",25,1,6,0,0,0,"EFHK",0.227272727272727,26,"Low",19.4,15.8,86,29.89,5,19,40,"Light Snow","NE"
"262",2013-01-11,7,"Building 1","elect",26,1,6,0,0,0,"EFHK",0.236363636363636,26,"Low",18.5,14,83,29.92,4.3,17.25,35,"Light Snow","NE"
"263",2013-01-11,8,"Building 1","elect",28,1,6,0,0,0,"EFHK",0.254545454545455,26,"High",18.3333333333333,14,80.6666666666667,29.9533333333333,4.83333333333333,17.5,40,"Light Snow","NE"
"264",2013-01-11,9,"Building 1","elect",29,1,6,0,0,0,"EFHK",0.263636363636364,26,"High",19.4,14,80,29.95,6.2,15.55,40,"Overcast","NE"
"265",2013-01-12,0,"Building 1","elect",23,1,7,0,1,0,"EFHK",0.209090909090909,23.75,"Low",14,10.4,86,30.15,4.35,10.95,60,"Light Snow","ENE"
"266",2013-01-12,1,"Building 1","elect",24,1,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",14,10.4,86,30.15,6.2,10.35,30,"Light Snow","NNE"
"267",2013-01-12,10,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",8.6,5,85,30.21,6.2,5.2,20,"Scattered Clouds","NNE"
"268",2013-01-12,11,"Building 1","elect",22,1,7,0,0,0,"EFHK",0.2,23.75,"Low",8.6,5.9,88.5,30.21,6.2,5.2,185,"Scattered Clouds","North"
"269",2013-01-12,12,"Building 1","elect",22,1,7,0,0,0,"EFHK",0.2,23.75,"Low",10.4,6.8,85,30.21,6.2,5.2,355,"Partly Cloudy","North"
"270",2013-01-12,13,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",10.4,6.8,85,30.21,6.2,5.2,350,"Partly Cloudy","NNW"
"271",2013-01-12,14,"Building 1","elect",22,1,7,0,0,0,"EFHK",0.2,23.75,"Low",10.6,6.86666666666667,81.3333333333333,30.2233333333333,10.4666666666667,5.7,230,"Partly Cloudy","North"
"272",2013-01-12,15,"Building 1","elect",22,1,7,0,0,0,"EFHK",0.2,23.75,"Low",9.5,5,82,30.21,6.2,2.9,325,"Clear","NNW"
"273",2013-01-12,16,"Building 1","elect",25,1,7,0,0,0,"EFHK",0.227272727272727,23.75,"High",6.8,2.3,82,30.21,6.2,2.3,325,"Clear","NNW"
"274",2013-01-12,17,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",4.1,0.5,85,30.21,6.2,1.75,320,"Clear","NW"
"275",2013-01-12,18,"Building 1","elect",25,1,7,0,0,0,"EFHK",0.227272727272727,23.75,"High",3.2,-0.4,85,30.21,6.2,4.6,330,"Clear","NNW"
"276",2013-01-12,19,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",2.3,-1.3,85,30.21,6.2,3.5,300,"Clear","WNW"
"277",2013-01-12,2,"Building 1","elect",24,1,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",14,10.2666666666667,83.3333333333333,30.1633333333333,10.4666666666667,9.13333333333333,26.6666666666667,"Light Snow","NNE"
"278",2013-01-12,20,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",2.6,-0.8,83.6666666666667,30.23,19,4.6,293.333333333333,"Clear","West"
"279",2013-01-12,21,"Building 1","elect",24,1,7,0,0,0,"EFHK",0.218181818181818,23.75,"High",1.4,-2.2,85,30.24,19,2.9,280,"Clear","West"
"280",2013-01-12,22,"Building 1","elect",24,1,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",0.5,-4,81.5,30.24,19,3.45,305,"Clear","NW"
"281",2013-01-12,23,"Building 1","elect",24,1,7,0,1,0,"EFHK",0.218181818181818,23.75,"High",0.5,-4.9,78,30.24,19,4.6,290,"Clear","WNW"
"282",2013-01-12,3,"Building 1","elect",23,1,7,0,1,0,"EFHK",0.209090909090909,23.75,"Low",14,10.4,86,30.15,6.2,9.2,20,"Light Snow","NNE"
"283",2013-01-12,4,"Building 1","elect",23,1,7,0,1,0,"EFHK",0.209090909090909,23.75,"Low",13.1,9.5,85.5,30.15,6.2,9.2,20,"Light Snow","NNE"
"284",2013-01-12,5,"Building 1","elect",23,1,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",12.2,8.6,85,30.15,6.2,9.2,15,"Light Snow","NNE"
"285",2013-01-12,6,"Building 1","elect",20,1,7,0,0,0,"EFHK",0.181818181818182,23.75,"Low",12.2,8.6,85,30.15,6.2,8.1,15,"Light Snow","NNE"
"286",2013-01-12,7,"Building 1","elect",22,1,7,0,0,0,"EFHK",0.2,23.75,"Low",12.2,6.8,79,30.18,6.2,7.5,10,"Light Snow","North"
"287",2013-01-12,8,"Building 1","elect",23,1,7,0,0,0,"EFHK",0.209090909090909,23.75,"Low",10.6,7.2,83,30.1933333333333,5.33333333333333,7.6,133.333333333333,"Light Snow","North"
"288",2013-01-12,9,"Building 1","elect",25,1,7,0,0,0,"EFHK",0.227272727272727,23.75,"High",9.5,6.8,88.5,30.21,4.95,5.2,20,"Light Snow","NNE"
"289",2013-01-13,0,"Building 1","elect",24,1,1,1,1,0,"EFHK",0.218181818181818,23.5,"High",-1.3,-5.8,81.5,30.24,19,3.5,290,"Clear","West"
"290",2013-01-13,1,"Building 1","elect",24,1,1,1,1,0,"EFHK",0.218181818181818,23.5,"High",1.4,-2.2,85,30.225,3.9,5.2,275,"Ice Crystals","West"
"291",2013-01-13,10,"Building 1","elect",20,1,1,1,0,0,"EFHK",0.181818181818182,23.5,"Low",17.6,14.9,89.5,30.21,6.2,5.2,275,"Mostly Cloudy","West"
"292",2013-01-13,11,"Building 1","elect",21,1,1,1,0,0,"EFHK",0.190909090909091,23.5,"Low",18.5,16.7,93,30.21,6.2,6.35,275,"Mostly Cloudy","West"
"293",2013-01-13,12,"Building 1","elect",23,1,1,1,0,0,"EFHK",0.209090909090909,23.5,"Low",20.3,18.5,93,30.21,6.2,6.35,275,"Mostly Cloudy","West"
"294",2013-01-13,13,"Building 1","elect",21,1,1,1,0,0,"EFHK",0.190909090909091,23.5,"Low",21.2,19.4,93,30.21,6.2,7.5,270,"Mostly Cloudy","West"
"295",2013-01-13,14,"Building 1","elect",23,1,1,1,0,0,"EFHK",0.209090909090909,23.5,"Low",21.7333333333333,19.2666666666667,89.6666666666667,30.22,8.13333333333333,8.36666666666667,286.666666666667,"Mostly Cloudy","WNW"
"296",2013-01-13,15,"Building 1","elect",21,1,1,1,0,0,"EFHK",0.190909090909091,23.5,"Low",22.1,19.4,89.5,30.21,6.2,9.8,285,"Mostly Cloudy","West"
